Log GDP per capita,Social support,Selected,Country name,Cluster,Silhouette
continuous,continuous,No Yes,string,C1 C2 C3 C4 C5,continuous
,,class,meta,meta,meta
0.20074713,0.287963785,No,Afghanistan,C5,0.6479923158967119
0.554429518,0.586143509,No,Albania,C2,0.6140022098356172
0.534348,0.733753011,No,Algeria,C2,0.6333669179637675
0.672625459,0.878834939,No,Argentina,C4,0.5722635617718024
0.541871079,0.652325262,No,Armenia,C2,0.6482420647240458
0.824692271,0.937024594,No,Australia,C1,0.6846179208190849
0.848251272,0.916825135,No,Austria,C1,0.6888806833835324
0.58047698,0.72864372,No,Azerbaijan,C2,0.5983493748373676
0.813807847,0.838751998,No,Bahrain,C1,0.6191743989616785
0.320592674,0.507131085,No,Bangladesh,C5,0.519116811311956
0.632020801,0.889246324,No,Belarus,C4,0.6065002457154711
0.831375015,0.896467208,No,Belgium,C1,0.6836556276550505
0.269355348,0.270245239,No,Benin,C5,0.6466949324004493
0.46194668,0.738484618,No,Bolivia,C2,0.6487706869012132
0.56512827,0.740074586,No,Bosnia and Herzegovina,C2,0.5989831211314819
0.613635489,0.740217208,No,Botswana,C2,0.5250756663519225
0.586526512,0.86182598,No,Brazil,C4,0.6486675651839677
0.652341007,0.878141199,No,Bulgaria,C4,0.6020716403055015
0.185309652,0.611789004,No,Burkina Faso,C3,0.6800230491584526
0.307392887,0.632828347,No,Cambodia,C3,0.6376370745434295
0.294696118,0.602444642,No,Cameroon,C3,0.6494932633111483
0.822508581,0.91903313,No,Canada,C1,0.6878974174535835
0.147805214,0.528571881,No,Chad,C3,0.5754724986708335
0.677217718,0.821046738,No,Chile,C4,0.6228526142339008
0.562572494,0.719711376,No,China,C2,0.624614852288964
0.572626938,0.840158046,No,Colombia,C4,0.6320706084764003
0.296855151,0.490440824,No,Congo (Brazzaville),C5,0.5568552098609131
0.048638152,0.627667554,No,Congo (Kinshasa),C3,0.6514746643770054
0.63086238,0.874624958,No,Costa Rica,C4,0.624356030385498
0.700079891,0.786949586,No,Croatia,C4,0.613711033624365
0.773271719,0.727761579,No,Cyprus,C4,0.5580269648497892
0.770397384,0.910620211,No,Czech Republic,C1,0.6612017923058321
0.849162623,0.954878719,No,Denmark,C1,0.6779858967873869
0.601785714,0.830924611,No,Dominican Republic,C4,0.6432817005934937
0.532786424,0.76784356,No,Ecuador,C2,0.5767986311718013
0.527870162,0.621091109,No,Egypt,C2,0.6341150929739978
0.469052551,0.698360379,No,El Salvador,C2,0.6603144674126817
0.746614984,0.911622084,No,Estonia,C1,0.6344148009277888
0.171830986,0.603131339,No,Ethiopia,C3,0.6744215438399702
0.820363357,0.947483519,No,Finland,C1,0.6792391045860804
0.806931294,0.910866717,No,France,C1,0.6830505829319644
0.591380637,0.668563007,No,Gabon,C2,0.6224825271556919
0.559390165,0.445824882,No,Georgia,C5,0.5542553942070777
0.838272281,0.895632606,No,Germany,C1,0.6837715688823737
0.361205468,0.578304598,No,Ghana,C3,0.5842325593291068
0.728055095,0.743846138,No,Greece,C4,0.5903342838871921
0.468079802,0.753523284,No,Guatemala,C2,0.6355278726118015
0.21169739,0.477159398,No,Guinea,C5,0.5572038069716406
0.15796396,0.419121169,No,Haiti,C5,0.6178604124793613
0.385494585,0.735331094,No,Honduras,C2,0.6014107958814428
0.858093077,0.781899721,No,Hong Kong S.A.R. of China,C1,0.5638778400673068
0.720637058,0.888628296,No,Hungary,C1,0.5556952186490562
0.842829773,0.987111224,No,Iceland,C1,0.6583377138839676
0.390970825,0.444293019,No,India,C5,0.6189689609920491
0.516719434,0.742493873,No,Indonesia,C2,0.6340687149706814
0.57125143,0.533500254,No,Iran,C2,0.563716746312859
0.513510475,0.638649425,No,Iraq,C2,0.6425249970939515
0.903009232,0.953822262,No,Ireland,C1,0.6711510766457502
0.77710084,0.894597279,No,Israel,C1,0.6573309665148639
0.795102971,0.866389875,No,Italy,C1,0.6430326554307029
0.352080868,0.532528313,No,Ivory Coast,C3,0.5143273842635752
0.786723281,0.869073276,No,Japan,C1,0.6389528294527912
0.510860753,0.740312289,No,Jordan,C2,0.6388117544128531
0.687044325,0.900851504,No,Kazakhstan,C4,0.4955854162739476
0.32049207,0.643847194,No,Kenya,C3,0.6175520216785961
0.506050589,0.724486562,No,Kosovo,C2,0.6512929313146425
0.849578846,0.814152235,No,Kuwait,C1,0.604668777232684
0.36194816,0.849106237,No,Kyrgyzstan,C2,0.5309548339273723
0.426320176,0.60183894,No,Laos,C2,0.5192458383801899
0.711332702,0.864144904,No,Latvia,C4,0.5129902778207959
0.606371316,0.724803499,No,Lebanon,C2,0.5689181149040544
0.126183572,0.600828262,No,Liberia,C3,0.6650453084340752
0.743181146,0.91276834,No,Lithuania,C1,0.6300565094504704
0.994603651,0.898094151,No,Luxembourg,C1,0.6464267201190863
0.140129503,0.58175393,No,Madagascar,C3,0.6544311491070669
0.050014055,0.380572811,No,Malawi,C5,0.60012951590454
0.695591194,0.760027538,No,Malaysia,C4,0.6026557262510861
0.203963487,0.686015678,No,Mali,C3,0.6620646385641528
0.778444195,0.916740619,No,Malta,C1,0.6692688945652747
0.371844301,0.723519904,No,Mauritania,C2,0.5726050575913086
0.652892847,0.812087982,No,Mauritius,C4,0.6428342863351736
0.638297432,0.761282961,No,Mexico,C4,0.5588436480765077
0.529012309,0.793473208,No,Moldova,C4,0.47934287389193475
0.523791277,0.917723124,No,Mongolia,C4,0.6103997824944133
0.638338857,0.776274087,No,Montenegro,C4,0.5919813677480568
0.439341194,0.449654539,No,Morocco,C5,0.6045217034650423
0.085225323,0.634078488,No,Mozambique,C3,0.6653383908453836
0.345881169,0.649858435,No,Myanmar,C3,0.571967425919143
0.264251687,0.700441599,No,Nepal,C3,0.6261821466119056
0.850214522,0.922181373,No,Netherlands,C1,0.6885082858086986
0.790617233,0.949385142,No,New Zealand,C1,0.667663531445484
0.385728341,0.810492732,No,Nicaragua,C2,0.5738032098943966
0.073140312,0.550287356,No,Niger,C3,0.6036881558238246
0.374304651,0.667062838,No,Nigeria,C2,0.49692754946711926
0.784305835,0.771905637,No,North Cyprus,C4,0.5189362404544794
0.591889573,0.729446628,No,North Macedonia,C2,0.5827080667406142
0.877805066,0.947251099,No,Norway,C1,0.6787129818376745
0.344270772,0.45287145,No,Pakistan,C5,0.6170307452820467
0.356099322,0.731939866,No,Palestinian Territories,C2,0.5528666138425431
0.717985856,0.868069642,No,Panama,C4,0.4842842196571241
0.543454107,0.884883156,No,Paraguay,C4,0.629828945649973
0.545594893,0.747258494,No,Peru,C2,0.6073349131280649
0.453602497,0.765466531,No,Philippines,C2,0.6236595309852698
0.722688336,0.884465855,No,Poland,C1,0.5525720022354783
0.745503906,0.843992985,No,Portugal,C4,0.466373718989468
0.698141052,0.730392157,No,Romania,C4,0.5543442094217642
0.700935022,0.879775186,No,Russia,C4,0.5053473439595829
0.176259025,0.435957573,No,Rwanda,C5,0.6093963483658018
0.820100012,0.828346856,No,Saudi Arabia,C1,0.6078084597225417
0.272946503,0.645136072,No,Senegal,C3,0.6593052597387489
0.608168126,0.794677569,No,Serbia,C4,0.5985621426367334
0.14762102,0.548729082,No,Sierra Leone,C3,0.6143158586946169
0.952399692,0.860959686,No,Singapore,C1,0.6464678039810946
0.727742928,0.919973377,No,Slovakia,C1,0.6084292470367959
0.763746696,0.922780032,No,Slovenia,C1,0.6572012670376375
0.553442715,0.82983646,No,South Africa,C4,0.6026905883026619
0.784912416,0.721148158,No,South Korea,C4,0.5492278440974675
0.778629128,0.925488083,No,Spain,C1,0.6692795174767079
0.541678009,0.770199459,No,Sri Lanka,C2,0.5599565901231568
0.838139129,0.915029158,No,Sweden,C1,0.6891821964748049
0.889880952,0.937355618,No,Switzerland,C1,0.6788794868397827
0.825375246,0.842249831,No,Taiwan Province of China,C1,0.6316943407175047
0.259890224,0.727254479,No,Tajikistan,C3,0.5966387330683774
0.222338442,0.645579784,No,Tanzania,C3,0.677010338268466
0.612044325,0.860811782,No,Thailand,C4,0.643915518877282
0.121676382,0.272206728,No,Togo,C5,0.6344225836617056
0.517713635,0.569160962,No,Tunisia,C2,0.5837315208068126
0.698930347,0.760543442,No,Turkey,C4,0.6046814329862896
0.561414812,0.945101209,No,Turkmenistan,C4,0.5775579247340763
0.191189786,0.726853026,No,Uganda,C3,0.6317790627441728
0.549965972,0.850278905,No,Ukraine,C4,0.6215061648264
0.882817,0.808027936,No,United Arab Emirates,C1,0.6080498376609175
0.809029175,0.929629395,No,United Kingdom,C1,0.6833426426395827
0.866157238,0.898644213,No,United States,C1,0.6825574887807733
0.651307847,0.888638861,No,Uruguay,C4,0.5883405635166812
0.408944106,0.917908004,No,Uzbekistan,C4,0.5461400656504196
0.545028258,0.860547667,No,Venezuela,C4,0.6237523068334373
0.429177269,0.779291027,No,Vietnam,C2,0.6088876635660097
0.256787046,0.688646256,No,Yemen,C3,0.6427392452500925
0.290144544,0.63570191,No,Zambia,C3,0.65143160099198
0.250424606,0.697261663,No,Zimbabwe,C3,0.6390072562471215
